best_model,text,true_label,pred_label,pred_prob_pos,correct,confidence,error_type
NaiveBayes,the real problem with this story is that there's not much story to the story there's hardly any plot to speak of widower buys an electric grandma for his kids one kid resists electric grandma then finally accepts her then the kids grow up and grandma leaves really very little happens it's much more of a premise than a story moreover strip it of it's schmaltz and you have a story that had already done before and better the lonely same basic idea person initially can't accept the love of a robot because it's just a machine then eventually yields and comes to love the robot the biggest difference is that the lonely is much more powerful as both the protagonist and we the audience are shocked abruptly back to reality and forced to remember that in the end the robot really is just a mechanism i also find the story highly flawed in that the electric grandmother is just too perfect she's not only human she's super human she's wiser than a real person she has no traces of mechanicalness to her at all and she makes marbles appear out of thin air it frankly really chafes at credulity to think that she's a machine,0,1,0.6512870626328005,0,0.3025741252656009,false_positive
NaiveBayes,i absolutely fell in love with this girls let me tell you something i am from romania and here is only the sixth series running bunt every other day that is on usa tv i check the internet and download it from there so i am in line with the rest of the world i can not believe how deep i am in this show i become to know absolutely everything about them i looked on the internet what's rory's car what are their middle names and stuff like that rory is also leigh and lorelay is victoria i can not understand why but my boyfriend does not like them and i try and try to make him see how wonderful they are but without success but he does understand me and lets me be with my obsesion with the gilmore girls i adore them i really hope that if someone see's this will give them a try you won't regret it,1,0,0.34872771492371996,0,0.3025445701525601,false_negative
NaiveBayes,well it took them tries but they finally got it right in this th sequel to the karate kid franchise the producers really hit a home run well first of all i applaud them for finally getting rid of ralph macchio i felt he never did service to the role of the karate kid i would have rather have seen danny 'ralph mouth' most in that role macchio turned out what proved to be the best movie in the series and look where his career is now instead they put in a girl they got hillary swank best known for playing a variety of sheman parts in every movie she is in i personally don't care for her buck teeth but thats a personal preference but still look how karate kid launched her career into orbit she won a freakin oscar jiminey christmas meanwhile where is ralphy he should put out some amateur porn tape like screech or something anyways my only disagreement with the movie is that they have a girl doing karate as a self proclaimed master of karate i have been the proud owner of a white belt for the last years the first thing they taught me is that there is no place in any of the martial arts for girls well except for judo but thats kinda gay so for the purposes of accuracy i think they should have stuck with another male for this role i was thinking perhaps dennis franz he would give the role the depth it requires perhaps they will listen to my suggestions and make the proper adjustments in karate kid its too pat marita is no longer i was thinking maybe justin guarini is the perfect replacement for the lovable asian fellow mr miyagi he will give wax on wax off a whole new meaning hahahahahaha funny huh anyways if you are looking for an exciting movie filled with karate and triumph of the human spirit karate kid is for you don't waste your time with this is the karate kid for you this is the karate kid for r the ages,1,0,0.34938857075106855,0,0.3012228584978629,false_negative
NaiveBayes,the theme is controversial and the depiction of the hypocritical and sexually starved india is excellent nothing more to this film there is a lack of good dialogues why was the movie in english there was lack of continuity and lack of passion emotion in the acting,1,0,0.34969985729447717,0,0.30060028541104566,false_negative
NaiveBayes,this very loose retelling of carmen begins on a high note with a smoldering sexually frank dance between senaglese prisoner karmen and her female prison warden but the vibrant opening minutes never ignite into any coherent film one minute karmen is all sexual predator the next she is dancing in protest to her unfair government and then suddenly she is a smuggler on the high seas although the film deserves kudos for postulating the first carnivorously bisexual karmen the broad strokes it paints are so vignette like and unsupported by any narrative coherence that the film comes off as a schizophrenic undisciplined melange of basic instinct meets bound meets an african version of a bollywood musical,0,1,0.6501163645843663,0,0.30023272916873256,false_positive
NaiveBayes,this movie starts off as a college t'n'a flick but turns pretty ugly after the main character's sister is gang raped by a biker gang driving a van it has a pretty good pace and james van patten does a pretty good job in this cannon tax write off movie this was the first movie i ever saw at the parkway drive in here in toronto the main feature was alphabet city and young warriors was the added feature out of the movies young warriors was by far more entertaining and memorable if you are a fan of blow 'em up excessively violent movies this one would make a great addition to any collection,1,0,0.35032339655155004,0,0.2993532068968999,false_negative
NaiveBayes,the cast and crew of this cheap horror potboiler are more interesting than anything that occurs throughout the movie itself we have barbara payton raymond burr lon chaney jr tom conway paul cavanaugh and woody strode in front of the camera and writer director curt siodmak cinematographer charles van enger editorial supervisor francis d lyon and production assistant herman cohen behind it the ill fated payton turns the head of virtually every male she comes in contact with deep in the african jungle where she lives on husband cavanaugh's plantation doctor conway secretly desires her while hot headed foreman burr's approach is quite literally more hands on on the other hand chaney is surprisingly enough the laid back but knowing authoritarian figure and strode is a native police official the plot is very simple but frankly does not make a whole lot of sense after a particularly agitated dinner complete with thunderstorm burr and cavanaugh art imitating life more on that later come to blows in the garden over their affection for payton and conveniently for burr a large snake just happens to be crawling near where cavanaugh hits the ground witnessing the event from behind the bushes payton's enigmatic maid a native witch no less for some inexplicable reason puts a curse on burr who has in the meantime married payton that periodically turns him into a gorilla starting from his very wedding day when his hand briefly turns hirsute consequently burr takes to losing himself in the jungle for days on end even if the ape creature itself is barely glimpsed throughout the film it must be said however that the version that i watched ran for just minutes when the 'official' length is elsewhere given as either or therefore the film feels understandably rushed and disjointed if never less than campily enjoyable as it culminates in the gorilla's subjectively shot chasing of payton in the jungle with the former being itself pursued by the gun toting chaney and conway to get back to the film's tragic blonde leading lady for a minute after a promising start in movies next to such hollywood legends as james cagney and gary cooper in respectively kiss tomorrow goodbye and dallas both her career soon nose dived into b and lesser grade territory thanks to her own 'colorful' off screen antics her most notorious misdemeanor was being the cause of a much publicized bar room brawl between suave husband franchot tone and brutish former lover tom neal which ended with the former in a coma and payton actually deserting him for the latter shortly thereafter but that was not all nymphomaniac payton also boasted that woody strode was among her conquests a controversial issue at the time short lived husband tone having caught payton's infidelities on camera spread the damning photographic evidence around hollywood and this virtually served to end her days as a starlet her last film appearance being edgar g ulmer's murder is my beat which i happen to have in my unwatched movies pile the last years of her tumultuous life were spent on skid row in the throes of booze drugs prostitution beatings arrests and even a stabbing before eventually dying in in her parents' home at the young age of,0,1,0.64910968186473,0,0.2982193637294599,false_positive
NaiveBayes,those two main characters erkan and stefan are a munich comedy act i was wondering if this is one of these typical slapstick movies where the story is either not important or simply not existing but when i saw this movie i was very happy that there is a cool story and the main characters really fit in it all in all very amusing and not a common german movie,1,0,0.3511167217832663,0,0.2977665564334674,false_negative
NaiveBayes,solomon and sheba was the kind of film that you just had to go and see back in the late 's when i was a kid a biblical epic spectacular with well known performers unusual costumes lots of extras and battle sequences so i went to see it but i remember that back then solomon and sheba didn't impress me at all which was a strange thing since i had enjoyed a lot the ten commandments quo vadis helen of troy and others the point is that when you are a kid you disregard things in pictures that adults don't bad acting for instance and you are easier to please with warriors in their armors battles sword duels and action so if your'e not impressed then something is wrong with a product of this genre this film though it has some of such features is definitely standard and average yul brynner's wooden performance as the hebrew king doesn't even light when he has voluptuous and half naked gina lollobrigida dancing around him provocatively she is better and renders an acceptable acting george sanders doesn't look interested in what he is doing and marisa pavan pier angeli's twin sister doesn't add at all as a sort of brynner's conscience the final sword duel between brynner and sanders is just for the plot and lacks interest and intensity it had to filmed that's all not a good farewell for director king vidor solomon and sheba will probably be remembered as ty power's last unfinished picture,0,1,0.6473034127659015,0,0.29460682553180306,false_positive
NaiveBayes,johnnie bert wheeler is a would be songwriter newton robert woolsey is a would be inventor both work at a cigar stand in the lobby of an office building johnnie wants to sell a song to winfield lake a song publisher who also owns the building lake's secretary mary betty grable is johnnie's sweetheart when lake turns up dead circumstances conspire to make mary and newton think that johnnie is the killer they conspire again to implicate mary who goes to jail but who really shot lake who is the black widow the blackmailer who had threatened him the other characters in this wacky murder mystery are lake's suspicious wife a self satisfied private detective a seemingly slow witted janitor willie best lake's auditor a songwriter who thinks lake is stealing from him and another who thinks everyone is stealing from him it's up to newton and his truth machine to reveal the real killer the baby voiced wheeler and the cigar chomping woolsey strike me as an arbitrary pairing but they made several movies together in the s and some of them were funny not this one george stevens who went on to have a distinguished career directed this dismal comedy with a tedious murder mystery plot but two scenes are good and both feature wheeler and betty grable singing the excellent music in my heart written by dorothy fields and jimmy mchugh the first time they sing it walking up a staircase after which they dance back down later wheeler and woolsey are on stilts so that they can see and talk to mary who is in a jail cell on a high floor wheeler and grable sing to each other through the bars the nitwits has a few laughs but the level of comedy is best illustrated by woolsey's line sonny you've got the brain of a six year old boy and i'll bet even he was glad to get rid of it it's watered down groucho who didn't use the superfluous even when he said it,0,1,0.6468071165551242,0,0.2936142331102485,false_positive
NaiveBayes,a severe backwards step for the puppets in this mainly dull and tedious outing guy rolfe so fantastic as andre toulon in part three barely features this time and richard band's fantastical them tune appears with the puppets a fair few minutes in to the film for the start of the movie we are introduced to the caretaker of bodega bay inn gordon currie and some youth friends of his many of the cast are canadian and are all very good in unfortunately rather undemanding roles teresa hill is quite yummy totems minions of the egyptian god sutek want the secret of animation life back and the puppets when they surface act with a previously unseen cleverness to attempt to destroy the ugly and very computer game looking totems the totems merely complicate the series and distract from the things that previously made the series so unique they don't share the weird beauty of the puppets and thus don't really fit in top scene is pinhead using a rag to clean blood from tunnelers drill bit classic and about the goriest this film goes the fifth film was filmed concurrently with this one so expect similar sections of mediocre and a toulon performance that seems to have been filmed in a different era or even galaxy guy rolfe deserved better and series fans certainly do grrrrrrr,0,1,0.6464915822937487,0,0.2929831645874974,false_positive
NaiveBayes,i can't stand people who comment on this program or other hbo programs as too graphic or unnecessarily graphic or that they contain gratuitous nudity violence sodomy etc guess what prison life isn't pg the gratuitous graphic content is true to life of this situation prison contains inmate rape killings drug deals and showers if you don't like it then don't watch the program i'm certainly no fan of prison rape but if it was left out of the show i'd be surprised and lend the show less credibility if the prisoners didn't curse it would just be silly sure it's gratuitous language but that is realistic the show is good some of the viewers not so much i guess,1,0,0.35389526295673873,0,0.29220947408652254,false_negative
NaiveBayes,alfred hitchcock made this comedy of mis marriage in but his heart doesn't appear to be in it carole lombard and robert montgomery are the couple who discover they were never legally married and spend the movie bickering their way back to true love it doesn't have much of a reputation and it is easy to see why the jokes are familiar from better films but here they don't gel and the leads are uncharismatic lombard's performance is clipped and starchy and it's doubly sad to think she was dead only a year later robert montgomery seems to know he's in a sow's ear and tries his damnest to make a silk purse out of it without much success the best performance comes from gene raymond as 'the other man' he has a lovely drunk scene this is one of the few really bad hitchcock films,0,1,0.6456256764075476,0,0.2912513528150953,false_positive
NaiveBayes,justine cannot find the perfect mate to make her first time the perfect one with geek friend in tow she enters a virtual machine to improve her appearance when she sees the opportunity to create her perfect man an explosion occurs and the results are left to your imagination problem is how many obvious sex jokes are left anymore how predictable can these kind of movies get a few funny moments here and there but nothing too outrageous or different from jokes in other movies or even normal life if you liked weird science or jokes about the 'fish out of water' combined with 'gender identity crisis' then by all means these min you could enjoy,0,1,0.6456100922431174,0,0.29122018448623477,false_positive
NaiveBayes,a feminist tract in which if you the viewer believe that i wild animals are seldom tamed by singing but instead attack kill and eat the line that grizzlies never attack unless provoked was a hoot unless provoked means that it sees flesh ii homosexuality is both immoral per se and its acceptance almost always associated throughout history with signs of a society's dissolution and decay iii few women are bisexual in this one virtually every woman is presented as having no preference for men or women iv divorce is far worse than infidelity v land is there for human beings to use develop and enjoy vi it is as incumbent upon a mother of an adult son to keep in touch as it is upon the son vii a mother raising her son alone is an unfortunate and real tragedy for the child viii the idolization of a parent for worthwhile ideals is a good and healthy thing ix adults continue to bear a responsibility for their sexual behavior no matter their age and the duty to engage in this most intimate and giving of acts only within the most intimate and openly sacrificial of relationships marriage believe me you are not going to like this film essentially it's a howard stern sort of fellow who is brought down by a jane fonda sort of woman think the electric horseman it's ugly stuff because the values the ideals of the screenplay are all so harmful i share the other objections about the odd things in the writing a why would this man lose every girlfriend he has because he refuses to reveal that his mother's death and funeral caused him to be unable to keep dates with them it's a mystery why he just keeps saying it was personal when faced with angry and disappointed women huh b there's an enormous inconsistency i e the screenwriter wants to have it both ways by telling us that the protagonist's mother loved the father with everything she had and then later we're told that there was only one great love in her life her lesbian girlfriend c the underlying legal assumptions are nonsense we're never told that the executor has any right to live at the property merely that she shall determine the timing of the sole heir's title and right to occupy the property yet somehow the film makes it appear that the executor is the rightful occupant which is crazy try to think of any executor of any will who uses the decedent's property before the will's bequests are fulfilled it doesn't happen d the assumption throughout this film is that women are equally drawn to men and women it's just absurd thus we're told i that penelope ann miller's character is dating other men near the end of the film after having been with the decedent for five years and before that in a fulfilling relationship with the protagonist ii that the protagonist's housekeeper after being devoted throughout her adult life to her kind husband is now dating another woman iii that one girlfriend upset with the protagonist would now therefore like to try a woman iv that a male transsexual is eager to date the protagonist v that mary kay place's character naturally looked at other women in college and they looked back she says with an idiotic triumphal flip of the head this is all just ridiculous i agree with others about the sound of the dvd i had to keep it at maximum volume and repeatedly rewind to understand names phrases this is a film by someone who really despises traditional heroics by any man hates the notion that a man is needed to raise a child loathes the idea that there is any necessary connection between marriage and sex the film is out to preach and that kind of propaganda of false messages doesn't sit well,0,1,0.6455134358078749,0,0.2910268716157498,false_positive
NaiveBayes,in feminists invaded the 'miss world' beauty contest in london and brought the occasion to a halt by pelting the stage with flour and eggs why because rightly or wrongly they felt the event to be demeaning and degrading to women i offer no criticism of their actions its a free world we live in what i want to know is why don't their modern day equivalents invade the studios where shows such as this are made and do likewise 'sex the city' is all about four self absorbed women from new york carrie is a slave to fashion who turns into a pussycat when a man so much as claps eyes on her charlotte yearns to find the perfect man they don't exist love so she can use sex to ensnare the poor devil lawyer miranda scares men away by wittering nonsense like 'out of touch with my emotions' and lastly we have samantha the living embodiment of the old martini ad 'anytime anyplace anywhere' feminists hold up these characters particularly samantha as a shining example of modern day womanhood well if shouting rude words in busy restaurants is progress i think the feminists should take a long hard look at themselves and what they're supposed to represent had 'sex the city' been the creation of a man it would have been pulled from the airwaves for being sexist instead like 'charlie's angels' before it it has conned supposedly intelligent women into thinking it has acted as a positive force for good there's something very clinical and cold blooded about the show 'the benny hill show' was sexist too but at least it was funny,0,1,0.6453501669945672,0,0.2907003339891343,false_positive
NaiveBayes,anyone who correctly identifies the opening images as god killing himself without reading the end credits certainly deserves a free ticket to a rest home in transylvania i would imagine this as being a favorite movie at twin peaks dark lodge on movie night if time existed there i would think that a better title might have been how much fun can you have with someone who's almost dead in the forest with only neolithic technology the answer it would seem is quite a bit so despite the silly god killing himself the uber pretentiousness an apt phrase taken from a previous letter the more clearly alistair crowley hi i'm the beast deal with it than christian cosmology i can't believe another viewer had the thick headedness to see the judeo christian bible in this despite all of that this is a daring important work that most people should not see i am both impressed and creeped out that it was made at all,1,0,0.35476700248580884,0,0.29046599502838233,false_negative
NaiveBayes,this could have been a great movie with plenty of educational potential for teachers around the world about evolution biology the creative work in science research and darwin's life but it is not the screenplay is mostly historically inaccurate and transforms a true story into a mexican soup opera melodrama while it is true that darwin gradually lost his religious beliefs this was in great part due to his findings during the voyage of the beagle and not solely due to the loss of his daughter he was certainly disturbed by his loss but that did not made him literally insane delusional and detached from his friends and family the such portrayal of darwin is an invention of the script writer thus it cannot be used in any way as place to learn a bit about darwin's life and psyche according to most historians darwin had the theory ready by the end of the beagle voyage and kept it from going public because he wanted to develop further the consequences of it and check against more data in the movie it is an imaginary conflict of darwin with his religious beliefs and the mental illness that he developed after his daughter's death that kept him from going public the movie brings a modern situation the creationists vs scientists debate into the life and times of darwin thus it is anachronistic it depicts thomas huxley not as a man trying to develop further understanding of biology but as someone eager to kill god in his own words from the movie and destroy the church who would accept the theory of evolution for such purposes and not because it was a synthesis of plenty of disconnected data huxley is presented as a very arrogant and insensible person a combination that i interpret was an attempt to ridicule active atheists who speak up against religion in real life huxley accepted darwin's ideas after publication only gradually and before the work of darwin he thought that there was not enough evidence to support evolution his first support of evolution was published one month after the origin of species became public he was agnostic but did not think it was necessary to kill god only thought that there was not enough evidence to believe in the supernatural the debate creationists vs scientists appears throughout the movie and creationists catch phrases such as it is only a theory are part of the discussion of course no such dispute or catch phrases existed at that time in fact the anglican church published a positive review of the origin's saying that they saw god's work in evolution in some sense quite in fact in contradiction to the way that the clergy is portrayed in the screenplay another awful aspect of this movie is that it gives the wrong impression to the general public that scientific research is done by a solitary crazy man who just writes a lot nothing could be further from the truth the conception of the theory of evolution was the result of thorough observations of living forms by darwin during five years in the hms beagle and was developed gradually as it can be seen from darwin's notes of the voyage even though the beagle voyage was the sole most important part of darwin's life to the conception of origin of species the voyage is briefly mentioned only once at the beginning and no attempt is made to show that the book came as an elaborate analysis of observations to make it worse darwin is shown performing a single experiment pigeon breeding to test his theory and in the end quits it and i'm not really sure whether such experiment did actually occur great disappointment it is not in any way a homage to darwin and science,0,1,0.6449464937076586,0,0.2898929874153171,false_positive
NaiveBayes,riders of destiny was the first of several westerns wayne made for the lone star arm of monogram pictures between and in this entry the producers try to make the duke into a singing cowboy called singin' sandy saunders with hilarious results any wayne fan knows that the duke couldn't have carried a tune if his life had depended on it his voice was apparently dubbed by smith ballew whose deep baritone sounds nothing like wayne wayne looks awkward and uncomfortable in performing the musical numbers thank heavens the singing cowboy experiment soon ended as for the movie itself it contains a standard b western plot of the fight over water rights between the villain forrest taylor and the local ranchers duke of course plays the hero he had not yet developed his on screen character and still looked like a poverty row cowboy also cast in the film were george pre gabby hayes as the heroine's father cecilia parker as the heroine and yakima canutt as one of the boys who performs his falling from the racing horses under the wagon stunt while doubling wayne both canutt and hayes would go on to appear with wayne in most of the other entries in the series canutt in particular would have a profound effect on wayne's future development teaching him among other things how to move fight and look comfortable on a horse as b westerns go this one isn't too bad however i have to give it a failing grade because of the singing,0,1,0.6444182452896857,0,0.28883649057937144,false_positive
NaiveBayes,ok when i rented this several years ago i had the worst expectations yes the acting isn't great and the picture itself looks dated but as i sat there a strange thing happened i started to like it the action is great and there are few scenes that make you jump brion james maybe one of the greatest b grade actors next to bruce campbell is great as always the story isn't bad either now i wouldn't rush out and buy it but you won't waste your time at least watching this good b grade post apocalyptic western,1,0,0.35563918330779076,0,0.2887216333844185,false_negative
NaiveBayes,these days ridley scott is one of the top directors and producers and can command huge sums to helm movies especially since he has films like alien gladiator and blade runner to his credit so from this partial list of his credits it's obvious he's an amazing talent however if you watch this very early effort that he made while in film school you'd probably have a hard time telling that he was destined for greatness that's because although it has some nice camera work and style the film is hopelessly dull and uninvolving however considering that it wasn't meant for general release and it was only a training ground then i am disposed to looking at it charitably hence the score of by the way this film is part of the cinema european shorts dvd on this dvd are shorts most aren't great though because it contains the man without a head copy shop rabbit and wasp it's an amazing dvd for lovers of short films and well worth buying,0,1,0.6436630641936685,0,0.28732612838733695,false_positive
NaiveBayes,rabbit fever is one of those film oddities it's an enjoyable minutes demands little of the viewer and delivers as much and on any terrestrial television channel even in a prime time slot i think that rabbit fever would be rather well received which makes me wonder why it has been pushed into cinemas the movie is filmed in the style of a television documentary and introduces us to women who have am addictive relationship with the rabbit vibrator the film is primarily focused on investigating a supposed addictive quality to the famous sex aid product the narrative is tongue in cheek throughout the storyline is strong an introduction to some well rounded and likable characters some enjoyable back story peripheral characters and situations develops into an engaging story and pleasing conclusions sadly there's nothing that feels clever or new rabbit fever has some sharp moments a few switches that hint at what the writers are capable of and all credit to them it's not just minutes of knob gags and innuendo i could probably watch it with my mother but there's a laziness about some of the scenes that holds it back those moments went you are up for it when you want it to be outrageous and all you get is a dollop of sit com i chuckled i left the theatre feeling empathy for the characters but i also left with the bitter thought that someone had taken a minute reel of made for tv light entertainment and tried to put it into national cinema i think rabbit fever achieves some of what it set out to do it's a quirky subject a rounded storyline a well presented cast and a good diversion for minutes but there's nothing in this that can justify the extravagance of a movie theatre environment quite the opposite a few commercial breaks would have given the viewer chance to grab a breath of life that rabbit fever seems to lack,0,1,0.6414267815672429,0,0.28285356313448573,false_positive
NaiveBayes,wow talk about a film that divides the audience this is a real love it or loath it kinda movie personally i really enjoyed it i noticed that other reviews are comparing it to pitch black this is kinda dumb as the only thing they have in common is sand people can be real stupid no this film is far more in common with the thing how people fail to notice is amazing they even have the same basic music lots of carpenter touches are there blue collar heroes sharp humor endless rolling landscapes full of death and things not understood perhaps what stops this film being a real classic is it's deference to other carpenter works not least dark star which it has something in common with i'd be interested to know how much it really cost is that even possible maybe it was based on a short film that cost but i did find myself strangely moved when the various space dudes died they are so underplayed that it's like watching a documentary at times having said that the script is kinda clunky and only about half of them can act however and i'm not sure the big guy playing the captain is one of them but his gun is awesome give it a chance if you like early carpenter you might fall for it just don't expect,1,0,0.3590170048494166,0,0.28196599030116676,false_negative
NaiveBayes,first off this film will not be for everybody there are scenes of extreme graphic violence and disturbing images that by their nature alone will turn off many possible potential viewers obviously from the reviews on this board subconscious cruelty has divided those that have seen it i'm among the ones who liked it very much for several different reasons i feel this was a very ambitious and quite competently pulled off undertaking for a bunch of year olds with no budget and little experience i think that each aspect of the film the direction the acting though the character's performances are more likened to stage or free form performance because of the nature of the film the production the fx the score sound design all are far superior to many films i've seen that exceed these kids budget and experience ten fold i honestly haven't been this impressed with an art house style horror film since nacho cerda's genesis first off i'm not going to pretend to understand and or grasp all of the graphical content in this film but knowing that this wasn't a straight narrative type of film when i went into it i wasn't disappointed with how it played out subconscious cruelty is relatively short vignettes that all sort of revolve around the theory of right brain left brain lust anger psychosis vs restraint compassion normalcy to very briefly give a synopsis of each chapter ovarian eyeball basically just has a naked girl who has an eyeball cut out of her abdomen i'm sure it's symbolic of something i don't think i was paying that much attention at that point and this one blows by pretty quick the next episode human larvae is a nihilistic horrific genuinely creepy story of a guy who's both in love with and repulsed by his pregnant sister who gives into his growing psychosis which leads up to the shocking conclusion of that particular chapter human larvae is the best of the bunch in my book and will probably get under your skin the dead pan narrative dialog accentuates the growing tension as you know something horrible is going to happen but you're not quite sure what it is do yourself a favor and if you are interested in seeing this film don't do too much research on it come into it with an open mind and an iron stomach and i think you be pleasantly surprised especially with this particular episode rebirth has a bunch of people in a field screwing the ground and blowing trees and stuff apparently an arty interpretation of the rape of the earth or something to that effect not bad but this one is pretty short too and i sorta missed the point on it and right brain martyrdom seems to be about religion and religious hypocrisy and also along with human larvae has some of the hardest images messages of the whole feature ovarian eyeball isn't anything to write home about mainly because of it's very short running time but does make a decent segue into the insanity to come and rebirth is also kind of short and not quite as thought provoking but human larvae especially and right brain martyrdom are so off the wall and well done that they more than make up for the other parts i think the main reason that i liked this one so much is that as shocking repulsive violent and excessive as it is it is also done very beautifully and you can tell this was a real labor of love from those involved nothing about the film feels cheap or rushed and even if the content isn't completely decipherable it's undeniably original and that alone up's the points some in my book not that every weird art house film that has an unintelligible plot should be praised for it's originality but subconscious cruelty is the type of film that i do think i'll watch a few more times in the near future to see what other interpretations i may gain from it again this film is absolutely not for everyone with some very extreme scenes of gore murder rape incest sacrilegious imagery etc that is definitely there to shock the viewer into taking a harder look at this film i have to say it worked for me and i'm anxiously awaiting the hussain cerda collaboration that is rumored to come next check this one out if you have the stomach for it,1,0,0.35904474362253713,0,0.28191051275492574,false_negative
NaiveBayes,jonathan demme is such a character oriented director that to see him pulling a brian de palma which is to say aping hitchcock it is nearly predictable when he fails to work up much suspense within this tepid mystery working from a screenplay by david shaber from murray teigh bloom's novel demme attempts to strike a chord somewhere between alan j pakula's paranoia dramas and hitchcock's dangling participle thrillers roy scheider stars as a retired secret agent mourning the murder of his wife who is now busy dodging bad guys who are out to kill him takes off right away but the script is full of flimsy threads and any excitement dies out quickly there's a visually impressive climax at niagra falls but demme gets little out of his cast and even less out of this bummer of a story from,0,1,0.6407765215476412,0,0.2815530430952824,false_positive
NaiveBayes,okay here's the deal there's this american pilot who's flying along minding his own business when suddenly he's outnumbered by evil cowardly non american fighter planes they're middle eastern types but suffice to say they don't like apple pie or elvis presley who proceed to shoot him down now this american pilot was doing nothing wrong but those evil non americans didn't care and before you know it he's banged up in a foreign jail and sentenced to death now what would normally happen here is that the us military would carpet bomb a couple of nearby towns until the pilot was released but not this time those evil peace lovin' types probably got involved and managed to stop any kind of retaliatory massacre as you can imagine this doesn't please the pilot's family and the evil foreign dictator has this smug contented look about him he'll make those americans pay oh yes indeed but he didn't reckon on doug masters the captured pilots year old son you see doug has been able to fly a plane longer than he can drive a car which can't be that long and decides to fly into that evil foreign country and get his dad back so with the help of his friends doug and his wingman retired pilot chappy' sinclair doug launches a two man air raid on the foreigners now you'd think that this plan would be bound to fail but you'd be wrong sure those middle eastern types might be all veteran pilots but doug's got an ace up his sleeve he listens to rock music when he flies after shooting down a dozen or so enemy planes and blowing up an oil refinery doug lands at an airport and gets his now wounded dad onboard the plane understandably the evil not quite so smug anymore dictator gets quite annoyed at these antics and takes to the skies himself in bid to shoot down doug but the young lad listens to some more rock music and blows the villain out of the sky hurrah after doug and chappy have shot down of their air force the foreigners send up their last few planes in a rather poor attempt to shoot doug down but in the nick of time a flight of us f s turn up and scare them away i cannot recommend this film enough it was the first ever videocassette movie that i brought and until i was twenty i kept hoping that my dad would get shot down over a foreign country so that i could rescue him but he's doesn't like flying so it didn't happen,1,0,0.3599859512914637,0,0.2800280974170726,false_negative
NaiveBayes,i watched this film with my family over a long thanksgiving holiday weekend i am thankful that someone insisted that we watch it though i didn't pay much attention until the end of the film when a head shearing seems promised but alas doesn't happen on the other hand i watched this movie some years later and loved its liveliness absurdity sparkle and just plain fun i think that the film has a female tone women are not exploited in it even though i am sure that someone might think that the movie is pure exploitation i think the movie plays with tropes of the period i keep thinking someone ought to remake it and flesh out some of the implications in the original,1,0,0.36112802152681933,0,0.27774395694636134,false_negative
NaiveBayes,i liked the understated character that laura linney played in 'love actually' and she is very good in 'man of the year' but wow robin williams doesn't give that much of a performance with a couple of minor exceptions this was weak laura linney may not have been miscast but either the editing raped her character or this was just a sad performance by director barry levinson and i think it was barry levinson that got old so many weak performances such uneven results have to be the fault of management christopher walken and jeff goldblum are great in supporting roles goldblum plays a sinister side with relish and walken's combination of entertainer's manager and commentator for the film is wonderful but the story is clich the presentation looks like it could have should have been a very good picture and too many actions are half hearted the pacing story and direction all come up weak compared to say 'head office' spoof of 'secret of my success',0,1,0.6380410626822903,0,0.27608212536458066,false_positive
NaiveBayes,i am a huge fan of northern exposure men in trees is a complete knock off of northern exposure there's the city folk from new york stuck in a remote backwoods town marin frist joel fleishman she immediately doesn't hit it off with a local jack slattery maggie o'connell the town only has one pilot who is not often available ther is only one radio show and the entire show is about quirky people with sincere and odd relationships too many parallels just like northern exposure except one obvious demographic has been altered in each character i'm bored give me something new to think about on the upside the writing is pretty good but if this was a school project it would certainly have earned the stamp of plagiarism perhaps people who love this show were sheltered from the dedicated creativity and hard labors of joshua brand and john falsey,0,1,0.6377318963568708,0,0.27546379271374155,false_positive
NaiveBayes,the first time i had heard of guest house paridiso was in the er washroom after having just seen fight club in each urinal was deposited a small round black circle when the circle came into contact with moisture to put it delicately it caused a colour picture to form with photographs of the two stars and the tag line you'll p yourself laughing when you'd finished washing your hands the circle had dried and faded to black again waiting to spring it's surprise on the next victim okay maybe the punchline wasn't terribly sophisticated but you have to admit it was innovative in fact i think i can honestly say i've never seen anything like it in my life before and these days of over a century of cinema and marketing that's a real feat what a pity the film that went with it failed to live up to the promise i hate to pan guest house paridiso and i am indebted to rik mayall richard twat and adrian edmondson eddie elizabeth ndingombaba for many years of laughter through their appealing television series be it the invention of the young ones the sitting room plays of bottom or even solo work such as rik in the new statesman in fact this would have made an hilarious minute tv special unfortunately its an minute film there's definitely some merit to be had and i laughed continuously throughout the protracted finale which spoofed the exorcist and raiders of the lost ark and involved well you'll have to see that bit for yourself yet often the pace is leaden and a sterile atmosphere is throughout the two stars edmondson taking his usual backseat this time due to the fact that he adequately directs never really get into first gear mayall only sporadically showing the foul mouthed mania that makes us love him on the small screen indeed the writers' presumption that we are already familiar with the characters leads to them being underdelivered to the audience the slight hints of depth seen in the series richie's effeminate failed social climbing for example are not present here and instead we are left with parodies of parodies the fawlty towers accusation does pass water complete with drunken chef and unseen called for waiter pasquele which uncannily rhymes with manuel some of the ideas such a hotel next to a nuclear reactor with a childrens' swing hanging over a cliff face are very very funny but ultimately the frenetic pace is stolen the two constantly looking for a studio audience that isn't there and all the dead laugh areas patched up with incidental comedy music that would have been dated in a carry on film two decades ago paridiso's brand of puerile sadistic perverse humour is funny and i feel sure it will make you laugh just not as often as it should,0,1,0.6375923692753848,0,0.2751847385507695,false_positive
